x_center,y_center,z_center,cp
-257.9795735677083,-898.7431640625,-405.88170369466144,0.012299735003781677
-280.46485392252606,-869.9385375976562,-383.1854553222656,0.012299595184246044
-248.1817169189453,-812.3292846679688,-390.4383036295573,0.0122996875365269
-269.67515563964844,-783.524658203125,-368.41794840494794,0.012299643085759919
-238.3838653564453,-725.9153849283854,-374.9949035644531,0.012299723039689426
180.43569946289062,-985.1570841471354,465.47023518880206,0.0
208.02139282226562,-956.3524373372396,447.12732950846356,0.0
173.8389689127604,-898.7431640625,448.412109375,0.0
200.3200225830078,-869.9385375976562,430.5386250813802,0.0
167.24224344889322,-812.3292846679688,431.35399373372394,0.0
192.61865743001303,-783.524658203125,413.9499206542969,0.0
186.74798075358072,-725.9153849283854,403.20372517903644,0.0
86.15993881225586,-985.1570841471354,491.7276306152344,0.0
116.79410552978516,-956.3524373372396,479.11887613932294,0.0
83.01784133911133,-898.7431640625,473.71030680338544,0.0
112.4770113627116,-869.9385375976562,461.34644571940106,0.0
79.87573877970378,-812.3292846679688,455.6929931640625,0.0
108.15991719563802,-783.524658203125,443.5740254720052,0.0
100.60951487223308,-725.9153849283854,433.0479431152344,0.0
-11.426898956298828,-985.1570841471354,499.0881856282552,0.0
21.07848358154297,-956.3524373372396,492.6981506347656,0.0
-10.99362055460612,-898.7431640625,480.8040771484375,0.0
20.31157048543294,-869.9385375976562,474.42498779296875,0.0
-10.560342152913412,-812.3292846679688,462.51995849609375,0.0
19.54465611775716,-783.524658203125,456.1518249511719,0.0
10.143470764160156,-725.9153849283854,444.61948649088544,0.0
-108.57460912068684,-985.1570841471354,487.26906331380206,0.0
-75.44717152913411,-956.3524373372396,487.3432922363281,0.0
-104.5826047261556,-898.7431640625,469.4208170572917,0.0
-72.6344362894694,-869.9385375976562,469.2716369628906,0.0
-100.5905990600586,-812.3292846679688,451.5725504557292,0.0
-69.82169596354167,-783.524658203125,451.19996134440106,0.0
-80.7991205851237,-725.9153849283854,437.4119364420573,0.0
-201.54985555013022,-985.1570841471354,456.72446695963544,0.0
-169.07343546549478,-956.3524373372396,463.26011149088544,0.0
-194.15253194173178,-898.7431640625,439.9979654947917,0.0
-162.7891387939453,-869.9385375976562,446.0844421386719,0.0
-186.75521341959634,-812.3292846679688,423.27146402994794,0.0
-156.50484212239584,-783.524658203125,428.90875244140625,0.0
-168.34456888834634,-725.9153849283854,411.72540283203125,0.0
-286.7796579996745,-985.1570841471354,408.6282145182292,0.0
-256.2023010253906,-956.3524373372396,421.3741048177083,0.0
-276.26129659016925,-898.7431640625,393.66623942057294,0.0
-246.68794759114584,-869.9385375976562,405.75445556640625,0.0
-265.74293518066406,-812.3292846679688,378.70428466796875,0.0
-237.17359415690103,-783.524658203125,390.1348164876302,0.0
-248.7643788655599,-725.9153849283854,368.65386962890625,0.0
-360.9886779785156,-985.1570841471354,344.82861328125,0.0
-333.48546346028644,-956.3524373372396,363.29494222005206,0.0
-347.7534891764323,-898.7431640625,332.20615641276044,0.0
-321.10667928059894,-869.9385375976562,349.83156331380206,0.0
-334.51829020182294,-812.3292846679688,319.5836995442708,0.0
-308.72789510091144,-783.524658203125,336.3682047526042,0.0
-318.6367899576823,-725.9153849283854,310.03772989908856,0.0
-421.32509358723956,-985.1570841471354,267.7774200439453,0.0
-397.9529520670573,-956.3524373372396,291.2545471191406,0.0
-405.88170369466144,-898.7431640625,257.9795735677083,0.0
